feature,importance
PM2.5,0.3067121599549763
PM10,0.146644978456768
smoker,0.11330284492481668
pm25_asthma,0.07095836447686193
NO2,0.055606401589782625
hypertension,0.049219521964343906
age,0.037111697857188625
diabetes,0.032121897033836416
asthma,0.032027769728438335
heart_disease,0.02026776411824343
CO,0.019969194330207853
pm25_elderly,0.019945691422813248
copd,0.017029736437571878
co_heart,0.014554215879941627
pregnancy,0.014398813632728852
SO2,0.012062361863150496
O3,0.011150314111719862
elderly_over_75,0.006712061116172457
child_5_12,0.005100337249318812
o3_child,0.00351350285722568
regular_exercise,0.0030238548822087295
child_under_5,0.0027244389353579287
bmi,0.0026620966657868866
elderly_65_75,0.002025998129605962
outdoor_worker,0.0006151387677402957
urban_resident,0.00040931333589046005
former_smoker,0.00012953027730283493
